id,name,jdb_code
1,北海道,10000000000
2,青森県,20000000000
3,岩手県,30000000000
4,宮城県,40000000000
5,秋田県,50000000000
6,山形県,60000000000
7,福島県,70000000000
8,茨城県,80000000000
9,栃木県,90000000000
10,群馬県,100000000000
11,埼玉県,110000000000
12,千葉県,120000000000
13,東京都,130000000000
14,神奈川県,140000000000
15,新潟県,150000000000
16,富山県,160000000000
17,石川県,170000000000
18,福井県,180000000000
19,山梨県,190000000000
20,長野県,200000000000
21,岐阜県,210000000000
22,静岡県,220000000000
23,愛知県,230000000000
24,三重県,240000000000
25,滋賀県,250000000000
26,京都府,260000000000
27,大阪府,270000000000
28,兵庫県,280000000000
29,奈良県,290000000000
30,和歌山県,300000000000
31,鳥取県,310000000000
32,島根県,320000000000
33,岡山県,330000000000
34,広島県,340000000000
35,山口県,350000000000
36,徳島県,360000000000
37,香川県,370000000000
38,愛媛県,380000000000
39,高知県,390000000000
40,福岡県,400000000000
41,佐賀県,410000000000
42,長崎県,420000000000
43,熊本県,430000000000
44,大分県,440000000000
45,宮崎県,450000000000
46,鹿児島県,460000000000
47,沖縄県,470000000000
